 1 0.1 3.1051307796988556 3.105010097084034E-6 376983.9277037854 376987.0328376701
 2 0.2 12.42017754305368 4.967947033226906E-5 376973.1466382412 376985.56686546374
 3 0.30000000000000004 27.944103441476734 2.5149647694164674E-4 376956.20622077694 376984.15057571494
 4 0.4 49.67518050194762 7.948272022469421E-4 376933.1081270652 376982.7841023943
 5 0.5 77.61098990652908 1.9404149049159376E-3 376903.8546416799 376981.46757200133
 6 0.6000000000000001 111.74842238365335 4.023438545051031E-3 376868.44865772593 376980.20110354817
 7 0.7000000000000001 152.083678711076 7.453466010335095E-3 376826.8936763684 376978.9848085455
 8 0.8 198.6122703304178 0.012714396961242635 376779.19380623783 376977.81879096524
 9 0.9 251.32902007312563 0.020364395305102016 376725.35376279352 376976.7031472619
 10 1.0 310.22806299773975 0.031035811310572081 376665.3788675279 376975.6379663369
 11 1.1 375.30284733825106 0.0454350933758628 376599.275047098 376974.62332952965
 12 1.2000000000000001 446.5461355633434 0.06434268946580889 376527.0488323695 376973.6593106223
 13 1.3 523.9500055463255 0.08861293823466505 376448.7073573248 376972.74597580934
 14 1.4000000000000001 607.5058518455115 0.11917394985325143 376364.2583579258 376971.8833837212
 15 1.5 697.2043870946438 0.15702747656085366 376273.7101708294 376971.0715854006
 16 1.6 793.0356435032649 0.20324877296400975 376177.07173202844 376970.31062430463
 17 1.7000000000000001 894.9889744665697 0.25898644610608334 376074.35257540096 376969.60053631366
 18 1.8 1003.053056284442 0.32546229533327175 375965.56283114565 376968.9413497254
