 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0
 0.0E+0 -0.0547304046279023 -0.09867122670877831 -0.07959884764726484 -0.05383470193039649 -0.035636259186205283 -0.0240587119553788 -0.01672214595258965 -0.01196919743708805 -8.80183413135215E-3 -6.630569591816585E-3 -5.102361950485208E-3 -4.00067545604069E-3 -3.1891716296312496E-3 -2.5797615699290092E-3 -2.1141254720899696E-3 -1.7527691173409162E-3 -1.4683848558592611E-3 -1.2417278645477074E-3 -1.058996713031936E-3 -9.10134150774911E-4 -7.877030415111691E-4 -6.861291179524725E-4 -6.011821641016667E-4 -5.296149386303944E-4 -4.689081950371992E-4 -4.170881699243473E-4 -3.7259428621522124E-4 -3.341821217789994E-4 -3.008514574424059E-4 -2.717923713996792E-4 -2.463444632157392E-4 -2.239657296076799E-4 -2.0420860480510442E-4 -1.8670136819953504E-4 -1.7113360775557691E-4 -1.572447732604877E-4 -1.4481510176876611E-4 -1.3365837763212805E-4 -1.2361612121140303E-4 -1.1455289751064073E-4 -1.0635250820081269E-4 -9.891488461584746E-5 -9.215354012799059E-5 -8.599347132536754E-5 -8.036942113355618E-5 -7.522443527567218E-5 -7.05086575838857E-5 -6.617832068062035E-5 -6.219489715264725E-5 -5.852438310575102E-5 -5.513669136479206E-5 -5.200513580979171E-5 -4.9105991763726E-5 -4.64181200569803E-5 -4.3922644587597955E-5 -4.160267497723371E-5 -3.944306735488572E-5 -3.743021748102887E-5 -3.555188137935539E-5
 0.0E+0 -0.11576409152704835 -0.21248841469913151 -0.17740824510045677 -0.12554772568913183 -0.08738351402322046 -0.06204466997604408 -0.04523494477935598 -0.0338229098139077 -0.025862057409022302 -0.020163797710171297 -0.01598991667388367 -0.012869835205488307 -0.010495360053402627 -8.659451192689656E-3 -7.219773825098419E-3 -6.07642808538148E-3 -5.15798439659165E-3 -4.412511331984926E-3 -3.8016810065684253E-3 -3.296816963048821E-3 -2.8761951667748125E-3 -2.523169671379789E-3 -2.224850968534871E-3 -1.971160948311162E-3 -1.7541484257233121E-3 -1.5674874841361341E-3 -1.406105750214483E-3 -1.265906122635799E-3 -1.1435564673200207E-3 -1.0363292565846093E-3 -9.419782651643436E-4 -8.58643011670388E-4 -7.847741516113945E-4 -7.190748192727464E-4 -6.604542027277992E-4 -6.079905695305577E-4 -5.6090164336121E-4 -5.185207354708099E-4 -4.802774091038916E-4 -4.4568173543642385E-4 -4.1431141100777924E-4 -3.858011671716726E-4 -3.5983402478840083E-4 -3.3613404170781962E-4 -3.144602735474651E-4 -2.9460172501198156E-4 -2.763731133657593E-4 -2.596113005298747E-4 -2.441722778282249E-4 -2.299286092497314E-4 -2.1676725652303158E-4 -2.045877232528901E-4 -1.933004665783429E-4 -1.8282553387890943E-4 -1.7309138939114603E-4 -1.6403390157118121E-4 -1.5559546692142187E-4 -1.477242499945479E-4 -1.4037352257185951E-4
 0.0E+0 -0.1756750334727734 -0.3235829707243928 -0.27226252519160792 -0.19491431165768538 -0.1376449224842059 -0.09936730323690199 -0.07375715461356594 -0.056185746902384606 -0.04377422947113597 -0.03476458108598669 -0.028064213345512685 -0.02297533355669453 -0.01903932790797566 -0.015946457506350132 -0.013482259535400958 -0.011494881609552771 -9.87463474608841E-3 -8.540863535378697E-3 -7.43331189165243E-3 -6.506319366648592E-3 -5.724841149551867E-3 -5.0616684039476245E-3 -4.4954543872570834E-3 -4.009291389014974E-3 -3.589670523983748E-3 -3.2257117345661054E-3 -2.908587196762256E-3 -2.631084953758026E-3 -2.387275436877025E-3 -2.172254308328381E-3 -1.9819424957845262E-3 -1.8129294876513583E-3 -1.6623496379409394E-3 -1.5277838640286908E-3 -1.407181026836383E-3 -1.2987946758925917E-3 -1.2011318690613441E-3 -1.1129115410289361E-3 -1.0330304678898677E-3 -9.605353084214947E-4 -8.94599532346217E-4 -8.345042987559286E-4 -7.796225426946965E-4 -7.29405679270063E-4 -6.833724526633922E-4 -6.410995501478928E-4 -6.022136742612395E-4 -5.663848242379546E-4 -5.333205840137862E-4 -5.027612509936832E-4 -4.7447566949794723E-4 -4.4825765674577974E-4 -4.2392292865320606E-4 -4.0130644849758784E-4 -3.802601344057844E-4 -3.6065087218449895E-4 -3.4235878866548113E-4 -3.2527574794712576E-4 -3.093040387936387E-4
 0.0E+0 -0.23534859658150147 -0.4338283706974045 -0.3659698576653379 -0.2631408379021231 -0.1868915980142324 -0.1358453046772247 -0.10161861253916779 -0.07806831820590927 -0.061372939150448883 -0.04919933825145793 -0.04009814881390367 -0.03314421374989293 -0.027729778479497937 -0.02344448798375923 -0.020004188146128275 -0.017207565544081555 -0.014909034709560155 -0.013001351028725457 -0.011404194130460838 -0.010056506080835489 -8.911245097886095E-3 -7.931726337343955E-3 -7.0890260243573234E-3 -6.360111044302303E-3 -5.726471830838759E-3 -5.173109879242866E-3 -4.687778745320564E-3 -4.26040866515438E-3 -3.8826658414688516E-3 -3.5476116348265285E-3 -3.249436666871697E-3 -2.9832516564816517E-3 -2.7449216211507822E-3 -2.5309335134377423E-3 -2.3382898451053085E-3 -2.1644226635088043E-3 -2.0071235798824423E-3 -1.8644865420709482E-3 -1.7348607889201568E-3 -1.6168119867234751E-3 -1.5090899772013865E-3 -1.4106018958729214E-3 -1.3203896742154633E-3 -1.2376111369862365E-3 -1.1615240610309584E-3 -1.0914726838758487E-3 -1.0268762469340505E-3 -9.672192349758693E-4 -9.120430349341817E-4 -8.609387864638912E-4 -8.135412365039439E-4 -7.695234423750417E-4 -7.285921942078829E-4 -6.904840489814711E-4 -6.549618860415664E-4 -6.218119084739239E-4 -5.90841026666174E-4 -5.618745703241111E-4 -5.347542834429999E-4
 0.0E+0 -0.2950389390833803 -0.5437496274889941 -0.4591237395921761 -0.3307929246955181 -0.2355997988894047 -0.17183540834474106 -0.12904872644279255 -0.09957898516344207 -0.07865984829934788 -0.063381188468718 -0.05193535120045307 -0.043168697031720174 -0.036323588762374715 -0.030888644820910707 -0.026509882165764692 -0.022936599903533104 -0.019987543006057262 -0.017529207542683233 -0.015461600231752512 -0.01370868603987994 -0.012211851378747378 -0.010925348181414767 -9.81306466340646E-3 -8.846200701624483E-3 -8.001570351715606E-3 -7.260345862533973E-3 -6.607116953834825E-3 -6.0291782124180124E-3 -5.5159835938746225E-3 -5.058724747899167E-3 -4.650002083818308E-3 -4.283565995306147E-3 -3.954111661938366E-3 -3.657115126239977E-3 -3.388701433220137E-3 -3.145537870018685E-3 -2.9247469993466616E-3 -2.7238354099906117E-3 -2.5406350285633334E-3 -2.373254531967875E-3 -2.2200389291180417E-3 -2.079535785998126E-3 -1.9504668811570987E-3 -1.8317043219793468E-3 -1.7222503422386584E-3 -1.6212201510847114E-3 -1.5278273219578202E-3 -1.441371304102784E-3 -1.3612267146550943E-3 -1.2868341297763593E-3 -1.2176921421810835E-3 -1.1533504920311174E-3 -1.093404110455644E-3 -1.0374879413599998E-3 -9.852724288897476E-4 -9.364595757737483E-4 -8.907794925809581E-4 -8.47987370200957E-4 -8.078608180811747E-4
 0.0E+0 -0.3548639216386058 -0.6535458425072415 -0.5519399621330193 -0.39809519427047646 -0.2839851371020774 -0.20753055028342584 -0.15620993738760297 -0.12084608427767225 -0.09572844179957007 -0.07736997204327851 -0.06360452774014902 -0.05304967869253165 -0.04479758805033923 -0.03823556745296027 -0.03293958082063853 -0.02860937716101297 -0.02502792857512493 -0.02203542170954486 -0.01951218552215285 -0.017367239788200865 -0.01553045951826652 -0.01394711476283122 -0.012574001380504131 -0.011376656615266047 -0.010327326679917134 -9.40346366693907E-3 -8.586600356528555E-3 -7.861498378904666E-3 -7.215496538968663E-3 -6.6380073864506315E-3 -6.120124753563527E-3 -5.654315186640716E-3 -5.234173397304992E-3 -4.854226996996538E-3 -4.509779484312459E-3 -4.196783155017024E-3 -3.911735590478184E-3 -3.65159485458649E-3 -3.4137096323767495E-3 -3.195761376268607E-3 -2.9957161587685506E-3 -2.811784415293515E-3 -2.642387134785052E-3 -2.4861273457575574E-3 -2.3417659724531952E-3 -2.2082013136959853E-3 -2.0844515379628662E-3 -1.9696397001264117E-3 -1.8629808746263845E-3 -1.7637710716872348E-3 -1.6713776610876838E-3 -1.585231074886767E-3 -1.5048175987759646E-3 -1.429673092897984E-3 -1.3593775086877535E-3 -1.293550089325833E-3 -1.2318451589770863E-3 -1.1739484203921765E-3 -1.1195736926276993E-3
 0.0E+0 -0.4148998599749619 -0.7633128268515018 -0.6445071056799514 -0.4651450295759017 -0.3321487528233583 -0.2430287806336199 -0.18319266123124106 -0.1419497126786439 -0.1126470313165594 -0.09122156669998549 -0.07514905251976867 -0.06281838070208073 -0.053171503324728794 -0.04549435899593779 -0.03929277323568665 -0.03421685899168663 -0.030013738404034602 -0.026497224976759735 -0.023527921226818158 -0.020999868117157306 -0.018831409759199804 -0.016958827478483012 -0.01533182886559808 -0.013910301749255954 -0.012661945081853282 -0.011560517096150571 -0.010584524149880209 -9.71622833985009E-3 -8.940888521218235E-3 -8.246174176393357E-3 -7.621708650330649E-3 -7.058710170585527E-3 -6.549707468698579E-3 -6.088312813393966E-3 -5.669039589962995E-3 -5.287154710870794E-3 -4.9385584602824545E-3 -4.6196860953754284E-3 -4.327426814855299E-3 -4.059056676575501E-3 -3.8121827847333936E-3 -3.584696632655825E-3 -3.374734923245922E-3 -3.1806465275454605E-3 -3.0009645060950673E-3 -2.834382325356107E-3 -2.679733565402864E-3 -2.5359745453540963E-3 -2.402169396964766E-3 -2.2774772002556306E-3 -2.1611408622969276E-3 -2.0524774747548123E-3 -1.9508699301137865E-3 -1.8557596126982591E-3 -1.7666400103086674E-3 -1.6830511167309413E-3 -1.6045745156146743E-3 -1.530829052955883E-3 -1.4614670193953038E-3
 0.0E+0 -0.4752073157442106 -0.8731056319441305 -0.7368624210975137 -0.5319863586965968 -0.3801406611691043 -0.278381919992963 -0.21004748699114714 -0.16293737740767236 -0.12945892966004576 -0.10497443289299635 -0.08660217415850263 -0.0725026914834511 -0.06146787168606867 -0.052682334281138165 -0.04558177304307658 -0.0397666479577916 -0.034948203739238063 -0.030913849990873668 -0.027504432834957615 -0.02459898753971341 -0.022104304679324393 -0.019947658960302781 -0.018071656633090807 -0.01643052767452378 -0.01498741962734706 -0.013712396561586945 -0.012580941469408866 -0.01157282283234536 -0.010671227847015234 -9.86209313049099E-3 -9.133583226517125E-3 -8.475680828766693E-3 -7.879862231099105E-3 -7.338838362483714E-3 -6.8463467044736735E-3 -6.3969829891731165E-3 -5.986064224086245E-3 -5.609516556108459E-3 -5.263782958495375E-3 -4.945746835047016E-3 -4.65266847999365E-3 -4.382131978571208E-3 -4.132000631742322E-3 -3.900379375357453E-3 -3.6855829661039804E-3 -3.4861089438466487E-3 -3.3006145673803665E-3 -3.1278970694309767E-3 -2.9668766955700406E-3 -2.816582086984359E-3 -2.676137643883479E-3 -2.544752568507027E-3 -2.421711337273426E-3 -2.3063653929168E-3 -2.1981258813222764E-3 -2.096457285627685E-3 -2.0008718332167217E-3 -1.9109245702947611E-3 -1.8262090146387421E-3
 0.0E+0 -0.5358400762334565 -0.9829604753895448 -0.8290193496188294 -0.5986378725289684 -0.4279859834413931 -0.3136183106583156 -0.23680361363927215 -0.1838377119343466 -0.14619135379097594 -0.11865384811808166 -0.09798690538978551 -0.08212316231103253 -0.06970467658511213 -0.059814870032977994 -0.05181936379303467 -0.045268989597312105 -0.0398391203616834 -0.03529075702574737 -0.03144497922911406 -0.02816580415227462 -0.02534845595614589 -0.02291119046670797 -0.020789501592679907 -0.018931952072736093 -0.017297130434321083 -0.01585140079893453 -0.014567218782658913 -0.0134218569169996 -0.012396429946935137 -0.011475142218512865 -0.010644701292194065 -9.893857203589556E-3 -9.213037580412753E-3 -8.594056524420798E-3 -8.029880722334995E-3 -7.514440298254629E-3 -7.042474898555128E-3 -6.609407711256415E-3 -6.2112417770038294E-3 -5.844474197817698E-3 -5.506024799460934E-3 -5.193176530573901E-3 -4.903525442532397E-3 -4.634938529207324E-3 -4.385518045690758E-3 -4.153571192008733E-3 -3.937584258727707E-3 -3.7362004988648754E-3 -3.548201124163715E-3 -3.3724889310827736E-3 -3.2080741482593505E-3 -3.054062167195908E-3 -2.9096428748269192E-3 -2.7740813530691592E-3 -2.646709748571925E-3 -2.526920147211613E-3 -2.414158313773938E-3 -2.3079181787276623E-3 -2.2077369718670096E-3
