 0.02 0.022121629366964202 0.02752209918224502 0.03470300235777875 0.04277690701288874 0.05132408933661976 0.06014310842129787 0.06913000655733602 0.07822694608865488 0.08739957296117633 0.09662633484166368 0.10589308186925764 0.11519016434706551 0.12451078711717029 0.1338500325979388 0.14320425732533215 0.15257070615760173 0.161947258113428 0.1713322544507715 0.1807243796271252 0.19012257714362396 0.19952598893265982 0.20893391096487232 0.2183457602388862 0.22776104989487522 0.23717937021552518 0.24660037395379014 0.25602376488162936 0.2654492887650618 0.27487672618701103 0.28430588679167334 0.2937366046328055 0.3031687343868379 0.31260214824905435 0.322036733373429 0.33147238974827603 0.3409090284236187 0.3503465700242218 0.3597849434960235 0.36922408504434756 0.37866393723053815 0.388104448200132 0.3975455710207618 0.4069872631120254 0.4164294857527608 0.42587220365374806 0.43531538458592133 0.44475899905586685 0.4542030200217338 0.463647422643811 0.4730921840649377 0.48253728321666006 0.49198270064769206 0.5014284183717322 0.5108744197321443 0.5203206892813631 0.5297672126731782 0.5392139765663378 0.5486609685380917 0.5581081770065084
 0.02 0.022121908808418872 0.027522679577568584 0.03470365374004196 0.042777525287653314 0.051324648661527014 0.060143608953602656 0.06913045518208744 0.07822735047611269 0.08739993994242631 0.09662667011595828 0.10589339009533941 0.11519044931965298 0.12451105193825886 0.1338502798201212 0.14320448906562366 0.15257092418613085 0.1619474639222001 0.1713324493070782 0.18072456461523977 0.19012275319757326 0.19952615686217642 0.208934071476105 0.21834591395105704 0.2277611973537763 0.2371795119045347 0.24660051030292562 0.2560238962750374 0.2654494155472535 0.2748768486680835 0.2843060052517061 0.29373671932558403 0.3031688455430206 0.31260225607888075 0.3220368380690455 0.33147249148574164 0.340909127364642 0.3503466663176713 0.35978503727924543 0.3692241764443179 0.37866402636487833 0.38810453517800103 0.3975456559436456 0.40698734607443726 0.41642956684286314 0.4258722829539068 0.4353154621732021 0.4447590750024781 0.45420309439542544 0.46364749550823336 0.47309225547996475 0.4825373532386818 0.49198276932987833 0.5014284857642722 0.510874485882467 0.5203207542343328 0.5297672764712781 0.5392140392498337 0.5486610301451833 0.5581082375734702
 0.02 0.02212274749086276 0.027524421018762956 0.03470560795938256 0.04277938011831896 0.051326326625865344 0.060145110537952815 0.06913180104525583 0.07822856362945202 0.08740104087897456 0.09662767593311192 0.10589431476899817 0.11519130423371142 0.1245118463985032 0.13385102148417896 0.1432051842844272 0.15257157826997924 0.1619480813470441 0.17133303387474213 0.18072511957850403 0.1901232813584872 0.1995266606499122 0.20893455300909008 0.21834637508694196 0.22776163972992471 0.23717993697107 0.24660091934989142 0.2560242904548667 0.2654497958934736 0.27487721611098 0.28430636063151404 0.29373706340365596 0.3031691790113284 0.31260257956814063 0.3220371521556944 0.3314727966979542 0.3409094241875425 0.3503469551978634 0.359785318628765 0.3692244506440943 0.3786642937677745 0.3881047961114926 0.3975459107121899 0.40698759496157294 0.4164298101130765 0.4258725208542955 0.435315694934962 0.444759302842234 0.45420331751642756 0.4636477141014325 0.4730924697249823 0.4825375633046866 0.49198297537637886 0.5014286879418386 0.5108746843333838 0.5203209490931944 0.5297674678655325 0.5392142273002782 0.5486612149664185 0.5581084192743158
 0.02 0.022124146489399094 0.027527324271386755 0.03470886523333008 0.04278247152396117 0.05132912319847364 0.060147613136653003 0.06913404411358341 0.0782305855215715 0.0874028757492157 0.09662935227593386 0.10589585587647499 0.11519272907812875 0.1245131704888391 0.13385225758264368 0.14320634297552956 0.15257266840393116 0.16194911038354414 0.17133400814999494 0.18072604451367851 0.19012416162356254 0.19952750029342691 0.20893535556169026 0.21834714364465918 0.2277623770216552 0.2371806454136511 0.24660160109336676 0.2560249474199336 0.26545042980265715 0.2748778285147393 0.28430695293022634 0.2937376368662299 0.30316973479104064 0.31260311871617524 0.32203767563277185 0.3314733053843593 0.34090991889181 0.35034743666432777 0.35978578754414825 0.3692249076432748 0.3786647394388532 0.38810523100025945 0.3975463353260713 0.4069880097731305 0.4164302155631189 0.42587291735465043 0.43531608287095363 0.44475968257490294 0.45420368938452276 0.46364807842320415 0.4730928267997977 0.4825379134144924 0.49198331878702267 0.5014290249042694 0.5108750150847413 0.5203212738578025 0.5297677868558033 0.5392145407175403 0.5486615230016728 0.5581087221089276
 0.02 0.02212610759874706 0.027531390610995725 0.03471342592402202 0.04278679953623841 0.05133303832738115 0.06015111668687016 0.06913718433164028 0.07823341610730332 0.08740544451714212 0.09663169911577434 0.10589801339483877 0.11519472383438555 0.12451502419416013 0.1338539881030689 0.14320796512857636 0.15257419457929347 0.1619505510243399 0.17133537212655566 0.1807273394153647 0.19012539398812744 0.19952867578865227 0.20893647913034352 0.2183482196210726 0.22776340922619284 0.23718163722981136 0.24660255553114954 0.25602586716826453 0.26545131727302895 0.27487868587775876 0.284307782146392 0.29373843971198765 0.3031705128809562 0.3126038735218877 0.3220384084992732 0.33147401754403454 0.34091061147659545 0.3503481107162809 0.35978644402467097 0.3692255474411884 0.378665363377492 0.388105839843723 0.39754692978475103 0.4069885905086079 0.41643078319252135 0.4258734724545329 0.4353166259807665 0.44476021420009975 0.4542042099993487 0.46364858847320683 0.47309332670409 0.48253840356779703 0.49198379956152443 0.5014294966512949 0.5108754781362844 0.5203217285279148 0.5297682334418616 0.5392149795014031 0.5486619542507394 0.5581091460771102
 0.02 0.022128633337569966 0.02753662182257569 0.03471929053758697 0.04279236419919126 0.05133807193975443 0.060155621100621933 0.0691412216218238 0.0782370553234152 0.08740874713234649 0.09663471641252604 0.10590078729198779 0.11519728847655611 0.12451740749331823 0.1338562130280297 0.14321005072907122 0.15257615678389627 0.16195240325912754 0.1713371257956316 0.18072900427600438 0.19012697844564172 0.19953018712989376 0.20893792371006203 0.218349603011791 0.22776473633965285 0.23718291241609781 0.24660378266015761 0.2560270496970972 0.2654524583021041 0.2748797881977954 0.28430884827797903 0.29373947193908345 0.30317151327939273 0.31260484398374105 0.32203935075379086 0.33147493317568715 0.3409115019407088 0.3503489773526257 0.35978728806931925 0.369226370036896 0.3786661655828197 0.38810662264107353 0.39754769408747503 0.4069893371673016 0.41643151300062686 0.4258741861533277 0.4353173242638245 0.4447608977172834 0.4542048793603977 0.463649244250963 0.47309396943740894 0.4825390337641761 0.4919844176994841 0.5014301031825364 0.5108760734876553 0.5203223131031934 0.5297688076233867 0.5392155436515619 0.5486625087133299 0.5581096911785879
 0.02 0.022131726954548777 0.02754302019974082 0.03472645972328056 0.042799165568961523 0.051344223941822815 0.06016112626476062 0.06914615588435806 0.07824150308861333 0.08741278353002417 0.09663840411462654 0.10590417752665202 0.1152004229713097 0.12452032035912469 0.1338589323351243 0.14321259975837763 0.15257855500209352 0.1619546670746599 0.1713392691459184 0.18073103908588078 0.19012891498769668 0.19953203430982927 0.20893968929443387 0.21835129381116907 0.22776635835704037 0.23718447096807104 0.2466052824764282 0.2560284950028796 0.26545385288668715 0.2748811354719647 0.284310151322375 0.293740733545144 0.30317273598418853 0.31260603009975973 0.3220405023945149 0.331476052277656 0.3409125902826216 0.3503500365719515 0.3597883196767891 0.36922737542919004 0.3786671460537155 0.3881075793912696 0.3975486282332734 0.4069902497483072 0.41643240498659045 0.425875058450245 0.4353181777193867 0.4447617331257598 0.45420569746701716 0.4636500457558597 0.47309475499917746 0.48253980400308504 0.4919851732003861 0.5014308444975084 0.5108768011383951 0.5203230275832031 0.529769509399966 0.5392162331676258 0.5486631863890723 0.5581103574130075
 0.02 0.022135392436215924 0.027550588543689701 0.03473493427237539 0.04280720371343176 0.051351494218782933 0.06016763204095268 0.06915198699729287 0.07824675930354553 0.08741755363097718 0.09664276215906166 0.1059081840483949 0.11520412727791239 0.12452376275835196 0.13386214599697493 0.1432156121937186 0.1525813892147633 0.16195734245474696 0.17134180216360006 0.18073344383311817 0.19013120360401528 0.19953421731951065 0.20894177587562273 0.21835329201230793 0.22776827527225096 0.2371863128803047 0.2466070549751171 0.2560302030812711 0.2654555010228738 0.27488272769674176 0.2843116912763879 0.29374222452726883 0.3031741809927009 0.3126074318675296 0.32204186341923446 0.33147737484790973 0.3409138765004645 0.35035128837253504 0.35978953884548714 0.36922856361659545 0.3786683047888109 0.38810871009303843 0.39754973222096134 0.4069913282505195 0.41643345914937945 0.4258760893443186 0.4353191863465486 0.4447627204246796 0.45420666431840983 0.4636509929871465 0.47309568338868823 0.48254071428385764 0.4919860660636032 0.5014317205956171 0.5108776610879407 0.520323871967412 0.5297703387710956 0.5392170480491161 0.5486639872775131 0.5581111447799388
 0.02 0.02213963451656701 0.027559330161908816 0.034744715116804783 0.04281647871178573 0.051359882634682406 0.0601751382656538 0.06915871481650288 0.07825282385080601 0.08742305734161898 0.09664779047136873 0.10591280679761662 0.11520840134822936 0.12452773465173464 0.13386585398122866 0.1432190880081785 0.1525846593993086 0.16196042938025584 0.17134472483234941 0.18073621850368215 0.19013384428245327 0.19953673614836295 0.20894418344436735 0.21835559760705305 0.22777048707807018 0.23718843814638662 0.246609100150501 0.2560321739271419 0.2654574027060487 0.27488456486796075 0.2843134681362443 0.2937439448820305 0.3031758483018065 0.3126090492841974 0.32204343382533584 0.33147890088404913 0.34091536059202864 0.3503527327523383 0.35979094557353064 0.3692299345973676 0.3786696417864872 0.3881100147448758 0.3975510060491378 0.40699257267263205 0.4164346754877739 0.42587727883440695 0.43532035014424086 0.4447638596130396 0.4542077799136329 0.46365208594393653 0.47309675460510736 0.48254176460570724 0.49198709628839226 0.5014327314761601 0.510878653335629 0.5203248462551905 0.5297712957361788 0.5392179882954674 0.5486649113781149 0.5581120532788704
 0.02 0.022144458688472964 0.02756924886661127 0.03475580332756108 0.04282699065399019 0.05136938903228275 0.06018364475007932 0.06916633917568624 0.07825969659493996 0.08742929455397977 0.096653488965642 0.10591804570555746 0.11521324512672737 0.12453223599397181 0.13387005625055914 0.14322302717070342 0.15258836552965823 0.1619639278291126 0.17134803713332943 0.1807393630813802 0.19013683700899791 0.19953959078418456 0.20894691198998222 0.21835821058599735 0.22777299376617465 0.23719084675891846 0.24661141799597507 0.2560344075345725 0.2654595579308875 0.2748866469808145 0.2843154818975908 0.2937458946054738 0.3031777379079022 0.3126108823464705 0.3220452136098029 0.3314806303833049 0.340917042554766 0.350354369709011 0.35979253985874665 0.36923148836949454 0.3786711570448779 0.3881114933450462 0.397552449716187 0.40699398301313755 0.416436054000366 0.4258786269191931 0.435321669111229 0.4447651506896822 0.45420904425159935 0.4636533246252072 0.4730979686474709 0.48254295496772514 0.4919882638738955 0.5014338771383275 0.5108797778806937 0.5203259504458143 0.5297723802945289 0.5392190539060288 0.5486659586902586 0.5581130829092144
