 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4 1.0E-4
 2.7873421698824003E-4 2.555959409941833E-4 2.1388088166323312E-4 1.8022901816627803E-4 1.5746941681138055E-4 1.4240353878522423E-4 1.3223227984661837E-4 1.2516268789138806E-4 1.2010249154148736E-4 1.1638135575289306E-4 1.1357816161873099E-4 1.1142104511585551E-4 1.0972968665625945E-4 1.0838140622857915E-4 1.0729076500986894E-4 1.0639697993753376E-4 1.0565596484972977E-4 1.0503517839124553E-4 1.0451021530656247E-4 1.0406250514637776E-4 1.036777293473421E-4 1.0334471353100093E-4 1.0305463994198439E-4 1.0280047922582924E-4 1.0257657485852336E-4 1.0237833537342527E-4 1.0220200374834085E-4 1.0204448272347598E-4 1.0190320114117136E-4 1.0177601070465177E-4 1.0166110552634584E-4 1.0155695891500163E-4 1.0146227332113283E-4 1.0137594041183925E-4 1.0129700900588237E-4 1.0122465915436879E-4 1.0115818106075592E-4 1.0109695783729148E-4 1.0104045132228221E-4 1.0098819035419052E-4 1.009397610290916E-4 1.008947985680219E-4 1.0085298049787018E-4 1.0081402090932324E-4 1.0077766560212715E-4 1.007436879646455E-4 1.0071188546370039E-4 1.0068207664371745E-4 1.0065409855257886E-4 1.0062780452633287E-4 1.006030622767937E-4 1.0057975223567723E-4 1.0055776611674286E-4 1.0053700566378959E-4 1.0051738155758563E-4 1.004988124591153E-4 1.0048122417007817E-4 1.004645488945213E-4 1.004487245879319E-4 1.0043369438216134E-4
 5.298783396971319E-4 4.8093696025429633E-4 3.9110361043211123E-4 3.1610104162846516E-4 2.6302345254116885E-4 2.260804794616494E-4 1.9984996449238894E-4 1.8072606719989471E-4 1.664268156683739E-4 1.5549315957406057E-4 1.4696854661571938E-4 1.4020851793261935E-4 1.3476756055239927E-4 1.3033045581649124E-4 1.266695150100831E-4 1.236172240483125E-4 1.210483033349817E-4 1.1886767142932005E-4 1.1700220184764041E-4 1.1539497191814528E-4 1.1400118246397373E-4 1.1278521853982472E-4 1.1171850257758871E-4 1.1077790628370786E-4 1.0994456206926589E-4 1.0920296385370594E-4 1.0854027995301574E-4 1.0794582312145221E-4 1.0741063823752426E-4 1.0692717890014985E-4 1.064890518202827E-4 1.0609081334154389E-4 1.0572780635996808E-4 1.0539602878520978E-4 1.0509202680053914E-4 1.048128077498479E-4 1.0455576865621748E-4 1.0431863726430018E-4 1.04099423173567E-4 1.0389637714602327E-4 1.0370795707001344E-4 1.0353279937036622E-4 1.0336969489588739E-4 1.0321756850409087E-4 1.0307546171206346E-4 1.0294251790052076E-4 1.0281796965228476E-4 1.0270112788183066E-4 1.0259137247322961E-4 1.024881441928451E-4 1.0239093768293675E-4 1.022992953747535E-4 1.0221280218622684E-4 1.0213108089116466E-4 1.0205378806480221E-4 1.0198061052542248E-4 1.0191126220408737E-4 1.0184548138478723E-4 1.0178302826589239E-4 1.0172368280097928E-4
 7.869147815871968E-4 7.126449595861753E-4 5.758443615547709E-4 4.607404171649539E-4 3.7833683968385733E-4 3.201449401853396E-4 2.781356018164358E-4 2.469534205117694E-4 2.2319987204820086E-4 2.0469351877315224E-4 1.8999615854981425E-4 1.781315009000239E-4 1.684182599235578E-4 1.6036903706706357E-4 1.5362738153906261E-4 1.4792751061220725E-4 1.4306783992259493E-4 1.3889315812280037E-4 1.3528235240972845E-4 1.3213978433868458E-4 1.2938911925161811E-4 1.2696883832292692E-4 1.2482892575847224E-4 1.2292839048857551E-4 1.2123338948629297E-4 1.1971579085210853E-4 1.1835206242913965E-4 1.1712240418398291E-4 1.1601006506941283E-4 1.1500080087142566E-4 1.1408244077419816E-4 1.1324453846407285E-4 1.1247808948332376E-4 1.1177530087829144E-4 1.1112940240658272E-4 1.1053449098223083E-4 1.0998540186303413E-4 1.0947760147528713E-4 1.0900709783899261E-4 1.0857036538216514E-4 1.081642815751954E-4 1.0778607331921207E-4 1.074332714184383E-4 1.0710367178023534E-4 1.0679530223622545E-4 1.0650639407769889E-4 1.0623535755911585E-4 1.0598076075324192E-4 1.0574131124668041E-4 1.0551584025025494E-4 1.0530328876879415E-4 1.0510269553240299E-4 1.049131864387146E-4 1.0473396529481708E-4 1.0456430568008077E-4 1.0440354377818662E-4 1.0425107204926671E-4 1.0410633363201967E-4 1.0396881738156723E-4 1.0383805346223683E-4
 1.0455066807633301E-3 9.460087724335884E-4 7.625999223895496E-4 6.078794954214436E-4 4.96631910572005E-4 4.1762008149411435E-4 3.6018900322074286E-4 3.1722788281518196E-4 2.842230785327875E-4 2.5827655001204696E-4 2.3747663312989001E-4 2.2052440994764342E-4 2.0651208954612282E-4 1.947888203308689E-4 1.848772357702276E-4 1.7642010066389987E-4 1.6914528872980728E-4 1.6284222259572457E-4 1.5734566450441281E-4 1.5252433359932613E-4 1.4827276237824196E-4 1.4450537110957857E-4 1.41152089248234E-4 1.3815507430204801E-4 1.3546622144783597E-4 1.330452511189123E-4 1.3085822463980456E-4 1.2887638074250945E-4 1.270752153352368E-4 1.2543374759087442E-4 1.23933930118586E-4 1.2256017154810844E-4 1.2129894754187831E-4 1.2013848190154462E-4 1.19068483633586E-4 1.1807992898726124E-4 1.171648798606095E-4 1.163163317882676E-4 1.1552808612315793E-4 1.1479464210756524E-4 1.1411110537448882E-4 1.1347311008412422E-4 1.128767524250433E-4 1.1231853362674623E-4 1.1179531096366534E-4 1.1130425549859811E-4 1.1084281552987882E-4 1.104086848821184E-4 1.0999977532338617E-4 1.096141925087836E-4 1.0925021494657435E-4 1.0890627556241021E-4 1.0858094550291906E-4 1.0827291987454461E-4 1.0798100515906886E-4 1.0770410808535178E-4 1.0744122576879522E-4 1.0719143695695362E-4 1.0695389424243159E-4 1.0672781712344387E-4
 1.3047295095157396E-3 1.179996421063026E-3 9.501163564436663E-4 7.560134282023633E-4 6.161646907314179E-4 5.165605820479582E-4 4.4391403154529573E-4 3.893563305851867E-4 3.472574998240279E-4 3.140026154142558E-4 2.8720706289475433E-4 2.6525044667577413E-4 2.4700009327505156E-4 2.3164363414428966E-4 2.185848966142504E-4 2.0737736079770227E-4 1.97680495179014E-4 1.8923039710900166E-4 1.818196051582159E-4 1.752829318793622E-4 1.6948733502121463E-4 1.6432455229521583E-4 1.597056622418457E-4 1.5555701031659267E-4 1.5181711775185446E-4 1.4843430806055777E-4 1.453648645305537E-4 1.4257158542651247E-4 1.4002264045808517E-4 1.3769065786739385E-4 1.355519897871805E-4 1.3358611666199854E-4 1.3177516107137205E-4 1.3010348830433745E-4 1.2855737623540091E-4 1.271247409469103E-4 1.2579490748631234E-4 1.2455841739010772E-4 1.2340686632982895E-4 1.2233276656954512E-4 1.2132942996463314E-4 1.2039086804811306E-4 1.1951170639595506E-4 1.1868711097554277E-4 1.179127245914184E-4 1.1718461187198017E-4 1.1649921150708318E-4 1.1585329466274291E-4 1.1524392867557385E-4 1.1466844527419379E-4 1.1412441269384342E-4 1.1360961114883135E-4 1.1312201120901851E-4 1.1265975469451322E-4 1.1222113775954075E-4 1.1180459588406989E-4 1.1140869053184664E-4 1.1103209726729263E-4 1.1067359515234241E-4 1.1033205726858964E-4
 1.5642696359393104E-3 1.4142444458273167E-3 1.137946030321148E-3 9.046033524657714E-4 7.363013539776787E-4 6.162414617632521E-4 5.285041394777103E-4 4.624635415895303E-4 4.113736570942804E-4 3.709027137146618E-4 3.381931479995719E-4 3.113031747328127E-4 2.8887545625842667E-4 2.6993645949375876E-4 2.537716765265791E-4 2.3984586842524613E-4 2.277507328370817E-4 2.171697199089305E-4 2.0785384379532793E-4 1.9960471176481777E-4 1.922623946340307E-4 1.856966098368729E-4 1.7980021289083883E-4 1.7448432465157247E-4 1.6967463573289352E-4 1.65308570167961E-4 1.61333084528763E-4 1.5770294274101647E-4 1.5437935102897585E-4 1.5132886836786827E-4 1.4852252977047412E-4 1.4593513549431675E-4 1.4354467070175098E-4 1.4133182850752665E-4 1.3927961557838917E-4 1.3737302411264367E-4 1.355987575493286E-4 1.339450000387891E-4 1.324012217652986E-4 1.3095801380485106E-4 1.296069474416846E-4 1.2834045383995257E-4 1.2715172073484996E-4 1.2603460341727341E-4 1.2498354777327433E-4 1.2399352353076236E-4 1.230599661818973E-4 1.221787263060088E-4 1.2134602522696101E-4 1.2055841611020366E-4 1.1981274974569397E-4 1.191061443793446E-4 1.1843595905229541E-4 1.1779976998777238E-4 1.1719534963258492E-4 1.1662064801672851E-4 1.1607377614208319E-4 1.1555299115128809E-4 1.1505668306187241E-4 1.1458336287957472E-4
 1.8239916179309371E-3 1.648585140758614E-3 1.3258807321657804E-3 1.0534036073803615E-3 8.567550690630704E-4 7.163331305417079E-4 6.135882844359484E-4 5.361402482945672E-4 4.761284202884383E-4 4.285048348566417E-4 3.8993925506119374E-4 3.581686235499515E-4 3.3161100827072052E-4 3.0913178621287266E-4 2.898982168326082E-4 2.732864808536694E-4 2.588206801276916E-4 2.461318252301723E-4 2.3492964047094774E-4 2.2498278298626903E-4 2.1610470602635817E-4 2.08143384356476E-4 2.009737309727573E-4 1.9449192090397157E-4 1.8861108733032747E-4 1.832580192885804E-4 1.783706000008309E-4 1.7389579951816044E-4 1.6978808691349038E-4 1.6600816334737494E-4 1.6252194293139835E-4 1.59299726697175E-4 1.5631552833066415E-4 1.5354652013272693E-4 1.509725749340349E-4 1.4857588513161884E-4 1.4634064412152338E-4 1.4425277852937786E-4 1.4229972204080572E-4 1.4047022348937063E-4 1.3875418330482134E-4 1.3714251355721667E-4 1.356270177262381E-4 1.342002870343726E-4 1.3285561074896531E-4 1.315868983127522E-4 1.3038861152933362E-4 1.292557053275911E-4 1.2818357587151922E-4 1.2716801498046908E-4 1.262051699880383E-4 1.2529150830265826E-4 1.2442378604470423E-4 1.235990202280001E-4 1.228144640313272E-4 1.2206758477073015E-4 1.21356044238264E-4 1.2067768111912136E-4 1.2003049523829643E-4 1.1941263342125187E-4
 2.0838274588081957E-3 1.8829249056325015E-3 1.5138035877610587E-3 1.2022815702477634E-3 9.773746418908022E-4 8.166632494848027E-4 6.989722194194276E-4 6.101708162706294E-4 5.412860705093224E-4 4.8655494866334594E-4 4.4217509404485046E-4 4.055624466327167E-4 3.7491061247834646E-4 3.489239494980689E-4 3.2665153256829015E-4 3.073810073065151E-4 2.9056893215264755E-4 2.7579394210620525E-4 2.62724548631211E-4 2.51096548394012E-4 2.4069687810584317E-4 2.3135188046140441E-4 2.2291864409860402E-4 2.152785219089518E-4 2.08332216895389E-4 2.0199601210878114E-4 1.9619884655995933E-4 1.9088002427162842E-4 1.8598740250963595E-4 1.8147594645886481E-4 1.773065668556295E-4 1.734451780910725E-4 1.6986192955514704E-4 1.6653057418991807E-4 1.634279465250689E-4 1.6053352868408783E-4 1.5782908754320663E-4 1.5529836979908011E-4 1.5292684444400723E-4 1.5070148426816841E-4 1.486105796595862E-4 1.4664357926682722E-4 1.4479095311045362E-4 1.43044074539486E-4 1.4139511807585082E-4 1.3983697070879788E-4 1.3836315461998076E-4 1.369677596593684E-4 1.3564538416871473E-4 1.3439108297563646E-4 1.3320032156739108E-4 1.3206893560700495E-4 1.3099309508166957E-4 1.2996927247921065E-4 1.2899421447685772E-4 1.2806491670064898E-4 1.2717860117613568E-4 1.2633269614363204E-4 1.2552481795577807E-4 1.2475275481298151E-4
 2.3437392903912822E-3 2.1172031327133023E-3 1.7016386777189884E-3 1.351155639153719E-3 1.098070568629527E-3 9.171316942729114E-4 7.845438378859987E-4 6.844307945780369E-4 6.067100514961518E-4 5.449049924077363E-4 4.947419157014955E-4 4.533161656796053E-4 4.185971021540152E-4 3.8912817979051166E-4 3.63840353384308E-4 3.4193277295563355E-4 3.227944825958965E-4 3.0595176841250593E-4 2.910319577213085E-4 2.7773801968125074E-4 2.658304126664539E-4 2.551138909465052E-4 2.454277676303106E-4 2.3663862695246016E-4 2.2863479918719097E-4 2.213221220634688E-4 2.1462065349089456E-4 2.0846209626935465E-4 2.0278776165023968E-4 1.9754694497067608E-4 1.9269561946836763E-4 1.8819537800208197E-4 1.8401256955805794E-4 1.8011759001737082E-4 1.7648429599876247E-4 1.7308951758234235E-4 1.6991265099887777E-4 1.669353163894985E-4 1.6414106882600923E-4 1.615151531676247E-4 1.5904429518751931E-4 1.5671652285866103E-4 1.545210128369972E-4 1.5244795809156688E-4 1.504884533586234E-4 1.4863439568066542E-4 1.4687839776223116E-4 1.4521371225610855E-4 1.4363416540459861E-4 1.421340987149497E-4 1.407083175572034E-4 1.3935204574528297E-4 1.380608853051579E-4 1.3683078075286004E-4 1.3565798730443454E-4 1.3453904252310185E-4 1.3347074097885716E-4 1.324501115547332E-4 1.3147439708387987E-4 1.3054103604398544E-4
