 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0 0.0E+0
 -2.3097069567517276E-3 -6.67409342872565E-3 -0.010342349924431345 -0.013046940722435238 -0.0147228894314449 -0.015467587896005604 -0.015469171102994604 -0.014940026001778111 -0.014073286385367579 -0.013023060028844081 -0.01190117177511608 -0.010782478357018456 -9.71311502377809E-3 -8.718599439268677E-3 -7.810529248029781E-3 -6.991612931222201E-3 -6.259219082112174E-3 -5.607765767558256E-3 -5.030265672563185E-3 -4.519285714384638E-3 -4.067514774052398E-3 -3.668076838859274E-3 -3.3146834026746116E-3 -3.0016875602167057E-3 -2.7240804183329614E-3 -2.4774557111075217E-3 -2.2579587524953204E-3 -2.0622295126007466E-3 -1.8873455356818668E-3 -1.7307678522744014E-3 -1.5902914497457096E-3 -1.4640009063972786E-3 -1.3502312349295921E-3 -1.2475336725787065E-3 -1.15464600148248E-3 -1.0704669223161513E-3 -9.940339980584376E-4 -9.245047085564244E-4 -8.611401953195263E-4 -8.03291320712178E-4 -7.503867111075655E-4 -7.0192249676776E-4 -6.574535007411214E-4 -6.165856643255308E-4 -5.789695276372039E-4 -5.442946106513775E-4 -5.12284563211172E-4 -4.8269297223968243E-4 -4.552997312320069E-4 -4.299078913893217E-4 -4.063409258679809E-4 -3.844403488783958E-4 -3.6406364003162755E-4 -3.4508243168657334E-4 -3.2738092325018593E-4 -3.1085449164302176E-4 -2.954084716048857E-4 -2.8095708327860046E-4 -2.6742248772924616E-4
 -5.600953101061174E-3 -0.016232199330510958 -0.025299824298840593 -0.03218575360140302 -0.036713314358275253 -0.0390659196630203 -0.03963637176642433 -0.038883968949127725 -0.037238244184774164 -0.03505237996374209 -0.03259215852442534 -0.030044173463749296 -0.027531421463830661 -0.025129560541658435 -0.022880874343853663 -0.02080512825529705 -0.018907508081164932 -0.017184186306656107 -0.015626101708564252 -0.014221455668644578 -0.01295731579435682 -0.011820613089686302 -0.01079873506038153 -9.879854436507036E-3 -9.053088250937872E-3 -8.308550648105893E-3 -7.637341300033847E-3 -7.0314967596035804E-3 -6.483922333162125E-3 -5.988315576732075E-3 -5.539088250036196E-3 -5.1312907725978044E-3 -4.760541423341304E-3 -4.422961376880056E-3 -4.115115953445144E-3 -3.833962026155478E-3 -3.5768012800213534E-3 -3.3412388858269533E-3 -3.1251470953093615E-3 -2.926633253276832E-3 -2.744011738631018E-3 -2.575779377733713E-3 -2.420593912334975E-3 -2.2772551455629056E-3 -2.1446884303819133E-3 -2.0219302037119335E-3 -1.9081153052181683E-3 -1.8024658522232226E-3 -1.7042814712273663E-3 -1.6129307122360256E-3 -1.5278434947052167E-3 -1.4485044537293908E-3 -1.3744470723633353E-3 -1.3052485009714504E-3 -1.2405249775581078E-3 -1.179927774301151E-3 -1.1231396053123046E-3 -1.0698714391038275E-3 -1.0198596665767923E-3
 -8.79408688561051E-3 -0.025508517787946462 -0.03982712306337588 -0.05079768254486162 -0.058139778554458815 -0.062122462686617994 -0.06333627856769393 -0.062476509862740683 -0.060196615420272416 -0.057036710280490614 -0.05340589713660074 -0.049593932637991923 -0.0457942776611937 -0.04212835019990911 -0.03866645860699764 -0.03544413930359561 -0.03247415098001186 -0.029754922585978057 -0.027276322412447616 -0.025023497296817263 -0.022979365000775704 -0.02112618803730252 -0.01944653240483696 -0.01792382114235102 -0.016542625450486795 -0.015288789180388179 -0.014149450269136391 -0.013113000859881145 -0.012169013179723305 -0.011308148477111743 -0.010522059855943608 -9.803295598640016E-3 -9.145206807596564E-3 -8.54186141679652E-3 -7.987965499503494E-3 -7.478792101049176E-3 -7.0101174093027485E-3 -6.578163840489039E-3 -6.1795494993976E-3 -5.8112434272067714E-3 -5.470526048956704E-3 -5.15495425753524E-3 -4.862330609945369E-3 -4.590676157082756E-3 -4.3382064754888434E-3 -4.1033105157513025E-3 -3.884531925803365E-3 -3.6805525474879882E-3 -3.4901778210894743E-3 -3.3123238650559676E-3 -3.1460060270090367E-3 -2.990328727666823E-3 -2.8444764416373324E-3 -2.7077056787102333E-3 -2.579337846393989E-3 -2.458752889386081E-3 -2.345383614754817E-3 -2.2387106228905764E-3 -2.138257774258223E-3
 -0.011928793419549092 -0.034612753505819465 -0.05407800093132592 -0.06904340968554502 -0.07912859174425646 -0.0846901913491435 -0.08651665989512645 -0.0855380048404231 -0.08262941795877236 -0.07851528643754214 -0.07374525489598255 -0.06870957196955035 -0.06366972588982898 -0.05879075118722529 -0.054169148045778443 -0.04985469439838141 -0.045866475159171374 -0.04220418487511992 -0.03885585658932524 -0.03580301397444065 -0.03302402361932518 -0.03049621859370064 -0.02819719827418187 -0.02610558478901986 -0.024201426882967457 -0.022466379368752835 -0.02088374330751417 -0.019438422877506335 -0.01811683528051357 -0.01690679695899081 -0.015797400738067353 -0.01477889281519342 -0.01384255481165625 -0.012980593710693811 -0.012186040990823118 -0.011452661322241719 -0.010774870629657499 -0.010147663004641825 -9.56654578653518E-3 -9.027482065142416E-3 -8.52683985300232E-3 -8.0613472046565E-3 -7.628052609418911E-3 -7.22429004218926E-3 -6.847648117537791E-3 -6.495942851919466E-3 -6.16719359509801E-3 -5.859601743680243E-3 -5.57153189658251E-3 -5.301495154223738E-3 -5.0481343004886E-3 -4.810210639283957E-3 -4.586592286408735E-3 -4.376243742547541E-3 -4.178216595290396E-3 -3.991641217155245E-3 -3.8157193433493094E-3 -3.649717427439226E-3 -3.492960685803912E-3
 -0.01503599887629967 -0.043635160435913554 -0.06819492806994479 -0.08710711674965958 -0.09989324056185689 -0.10699897427163427 -0.10941139399487654 -0.10829522865703498 -0.10474687074141235 -0.09967414915321056 -0.09376630814929192 -0.08751315230475482 -0.08124332860313625 -0.0751647111872641 -0.06939931079361035 -0.06401055576577512 -0.059023347431121093 -0.05443820803167 -0.05024096069834516 -0.0464091869065736 -0.042916432110735584 -0.03973487337936586 -0.036836955368237334 -0.034196345282483074 -0.03178844556979305 -0.02959062479245205 -0.02758227332647218 -0.02574475402964252 -0.024061293478655435 -0.02251684300200226 -0.02109792788689471 -0.019792496003009894 -0.018589772432461213 -0.01748012369402013 -0.016454933242794005 -0.015506488741235617 -0.014627880884406074 -0.01381291315620355 -0.013056021683610636 -0.012352204270327802 -0.011696957681389791 -0.011086222285435272 -0.01051633322087226 -9.983977323443109E-3 -9.486155127562325E-3 -9.020147327527851E-3 -8.58348515433506E-3 -8.173924188120463E-3 -7.789421184512769E-3 -7.428113545258562E-3 -7.088301109806879E-3 -6.768429985298368E-3 -6.467078168218939E-3 -6.182942742295139E-3 -5.914828464532789E-3 -5.661637575088103E-3 -5.422360687408074E-3 -5.196068633031986E-3 -4.981905151169523E-3
 -0.018129889036257552 -0.05261735449701457 -0.0822443362304234 -0.10507628081470916 -0.12053790517194976 -0.12916524819826988 -0.13214491973118996 -0.13087671837356115 -0.12667812906333805 -0.12064004265599294 -0.11359081222091748 -0.10611929890490393 -0.09862085177723985 -0.09134578861792322 -0.08444129588175175 -0.07798417166726128 -0.07200489829771124 -0.06650462708112999 -0.06146680230377784 -0.056864918392096695 -0.052667574574615495 -0.04884168330297576 -0.04535443987406813 -0.04217447399219315 -0.039272469794087064 -0.03662144694715119 -0.03419683088881026 -0.031976396469955606 -0.02994013981027498 -0.028070113515842445 -0.026350247381029107 -0.024766168123736765 -0.02330502610945423 -0.021955333409583215 -0.020706815244117778 -0.019550275430263677 -0.018477475598093762 -0.01748102744268484 -0.016554297027294485 -0.015691320046507223 -0.014886726944409668 -0.014135676823124974 -0.01343379914711704 -0.012777142333024986 -0.012162128403760485 -0.011585512973267742 -0.011044349911410909 -0.010535960115097713 -0.010057903881261336 -9.6079564396194E-3 -9.184086258392116E-3 -8.784435784951092E-3 -8.407304326184752E-3 -8.05113281083282E-3 -7.714490208724468E-3 -7.396061410380628E-3 -7.09463639518998E-3 -6.809100537984964E-3 -6.538425922544408E-3
 -0.02121765225094964 -0.06158040020349666 -0.09625981058789124 -0.12299514218919871 -0.14111545956224413 -0.1512485773524754 -0.15478172616625 -0.15335031737088916 -0.14849300024716988 -0.14148350949667296 -0.13328896388560174 -0.12459691957495318 -0.11586910073946141 -0.107397994583358 -0.09935574188736616 -0.09183233457067574 -0.084863696362744 -0.07845149601737479 -0.07257670849935627 -0.0672086666217666 -0.062310960861908834 -0.05784518575353096 -0.05377324113135887 -0.05005867883719244 -0.04666742902736985 -0.04356813073482434 -0.04073221608793789 -0.0381338465098542 -0.03574976487112132 -0.03355910464015716 -0.03154318187643865 -0.029685285907255557 -0.027970477999473102 -0.026385403122230904 -0.02491811721468191 -0.02355793070288703 -0.02229526800288916 -0.021121542170782964 -0.02002904356093044 -0.01901084122831182 -0.01806069579327735 -0.017172982532565623 -0.01634262354119336 -0.015565027907274554 -0.014836038944941638 -0.01415188763218956 -0.013509151496897492 -0.012904718283282064 -0.012335753811830465 -0.011799673518145952 -0.011294117220421198 -0.010816926721976051 -0.010366125905121518 -9.939903016175488E-3 -9.536594879550398E-3 -9.154672811942021E-3 -8.792730036572006E-3 -8.449470422492623E-3 -8.12369839585546E-3
 -0.02430340860923579 -0.070536314173281 -0.11026035777549534 -0.14088851415743366 -0.16165533751342556 -0.17328197932808217 -0.17735755920953413 -0.17575379394536241 -0.17023067463438487 -0.1622446345207375 -0.15290126956870817 -0.14298651595391892 -0.1330281895138395 -0.12336071488285064 -0.1141810067623513 -0.10559211426124407 -0.09763530006793561 -0.09031267342019902 -0.08360268150966234 -0.07747045035094259 -0.07187452595454198 -0.06677115600144021 -0.06211692083081253 -0.05787027398591572 -0.05399237390146596 -0.0504474633047887 -0.04720296698044884 -0.04422942022267672 -0.04150030107237344 -0.03899181324889317 -0.03668264932509402 -0.03455375226487267 -0.032588085981610226 -0.030770420757487405 -0.02908713629754932 -0.02752604328215544 -0.026076223128677564 -0.024727885013277977 -0.023472238859524586 -0.022301382856290755 -0.021208204045974347 -0.020186290575243338 -0.01922985429190741 -0.018333662482283102 -0.017492977660593968 -0.016703504437743606 -0.015961342606502507 -0.015262945681609307 -0.014605084225320523 -0.01398481337143205 -0.013399444034082239 -0.01284651735232259 -0.012323781978228383 -0.011829173866035615 -0.011360798263199414 -0.010916913642087753 -0.01049591734393561 -0.01009633273537126 -9.716797702713822E-3
 -0.027389798762836627 -0.07949274072503494 -0.12425790893360758 -0.15877172114636112 -0.1821754272399552 -0.1952852578262741 -0.19989367304009533 -0.19810951873985332 -0.19191438035485067 -0.18294728125384088 -0.17245202370942908 -0.16131261978926156 -0.1501227039141657 -0.13925841813882197 -0.1289412843959745 -0.11928728717307165 -0.11034294086311053 -0.10211073320260514 -0.09456653952256287 -0.08767124737791929 -0.08137833517527804 -0.07563868641628768 -0.07040354857229299 -0.06562626621402277 -0.06126321723533775 -0.05727424052998133 -0.0536227469270442 -0.05027563964803113 -0.04720312646407406 -0.04437847630111762 -0.041777753526137453 -0.03937955029951893 -0.03716472899037034 -0.035116181233244836 -0.03321860675613916 -0.031458312960318625 -0.029823034935112846 -0.02830177484731561 -0.02688465925687421 -0.02556281274727494 -0.024328246234130393 -0.023173758372318862 -0.022092848584196984 -0.021079640355454763 -0.020128813576585316 -0.019235544837741886 -0.018395454707911363 -0.01760456114314956 -0.01685923827193816 -0.016156179898338764 -0.015492367145873596 -0.014865039737731057 -0.014271670472613542 -0.01370994251141592 -0.013177729138659115 -0.012673075705072489 -0.012194183494727787 -0.011739395292299212 -0.011307182454011959
